,지역,상호,주소,상표,셀프여부,경유,lat,lng
0,대전광역시,대전셀프주유소,대전 동구 계족로 436 (용전동),SK에너지,Y,1288,36.3506072,127.4327015
1,대전광역시,(주)덕성하늘셀프주유소,대전 동구 대전로 283,SK에너지,Y,1293,36.2935463,127.461344
2,대전광역시,(주)하늘셀프주유소,대전 동구 대전로 549,SK에너지,Y,1293,36.3115813,127.4446089
3,대전광역시,산내제일주유소,대전 동구 대전로 269 (대성동),S-OIL,Y,1293,36.2922639,127.4621533
4,대전광역시,재하주유소,대전 동구 동서대로 1664 (성남동),현대오일뱅크,Y,1305,36.3481051,127.4349378
5,대전광역시,현암주유소,대전 동구 동서대로 1494 (삼성동),GS칼텍스,Y,1294,36.3392556,127.4200345
6,대전광역시,광장주유소,대전 동구 계족로 305 (성남동),SK에너지,Y,1289,36.3394728,127.4364327
7,대전광역시,참좋은주유소,대전 동구 계족로 501 (용전동),SK에너지,Y,1309,36.356528,127.4324345
8,대전광역시,성한주유소,대전 동구 동대전로 320 (가양동),GS칼텍스,Y,1308,36.3492864,127.4437151
9,대전광역시,일등주유소,대전 동구 계족로 249 (소제동),자가상표,N,1299,36.3350308,127.4389821
10,대전광역시,(주)동건에너지 삼호셀프주유소,대전 동구 중앙로 280,현대오일뱅크,Y,1314,36.33317419999999,127.4393552
11,대전광역시,(주)신영에너지,대전 동구 동대전로 253 (가양동),S-OIL,Y,1315,36.3436971,127.446687
12,대전광역시,아원주유소,대전 동구 계족로 326 (성남동),현대오일뱅크,Y,1314,36.3414348,127.4360465
13,대전광역시,산내행복셀프주유소,대전 동구 대전로 292 (대성동),SK에너지,Y,1299,36.2942767,127.4618356
14,대전광역시,(주)학하 삼성셀프주유소,대전 동구 대전로 908 (삼성동),S-OIL,Y,1325,36.33969829999999,127.4277521
15,대전광역시,호원셀프주유소,대전 동구 한밭대로 1315 (용전동),현대오일뱅크,Y,1307,36.3523741,127.4412241
16,대전광역시,고향주유소,대전 동구 산내로 562 (상소동),현대오일뱅크,N,1317,36.2543226,127.4628518
17,대전광역시,태암주유소,대전 동구 대전로 264 (대성동),현대오일뱅크,N,1317,36.2918559,127.4630189
18,대전광역시,매봉주유소,대전 동구 우암로 247 (가양동),SK에너지,Y,1319,36.3445511,127.4434992
19,대전광역시,동아주유소,대전 동구 동대전로 118 (대동),현대오일뱅크,Y,1318,36.3325476,127.4452977
20,대전광역시,유원주유소,대전 동구 계족로 513 (용전동),GS칼텍스,Y,1319,36.3574589,127.4324189
21,대전광역시,태양주유소,대전 동구 한밭대로 1258 (용전동),SK에너지,Y,1309,36.3554804,127.4361647
22,대전광역시,㈜용운주유소,대전 동구 백룡로 77 (용운동),알뜰주유소,Y,1329,36.3331331,127.4542291
23,대전광역시,대성주유소,대전 동구 우암로 316 (가양동),S-OIL,Y,1319,36.3473374,127.4504223
24,대전광역시,sk대동주유소,대전광역시 동구 계족로140번길 73 (용운동),SK에너지,Y,1329,36.3266994,127.4486126
25,대전광역시,(주)한마음석유 대신주유소,대전광역시 동구 계족로 126,GS칼텍스,Y,1348,36.3255453,127.445569
26,대전광역시,가양주유소,대전 동구 우암로 365 (가양동),알뜰주유소,N,1329,36.3514267,127.4524681
27,대전광역시,내트럭(주)남대전사업소,대전 동구 대전로 15,SK에너지,N,1349,36.346087,127.4194803
28,대전광역시,서울국제(주) 국제주유소,대전 동구 우암로 300 (가양동),SK에너지,N,1345,36.3466446,127.4489188
29,대전광역시,우정주유소,대전 동구 옥천로 418 (삼정동),S-OIL,Y,1388,36.3289117,127.4748696
30,대전광역시,신가오주유소,대전 동구 은어송로 38 (가오동),SK에너지,N,1379,36.3049645,127.4544221
31,대전광역시,sk네트웍스(주)셀프스토리,대전광역시 동구  홍도로 8-16 (홍도동),SK에너지,Y,1365,36.3473287,127.4308647
32,대전광역시,신고개주유소,대전 동구 새울로 38 (용운동),S-OIL,N,1436,36.3217763,127.4629429
33,대전광역시,동원(대전),대전 동구 옥천로351번길 1-4 (삼정동),SK에너지,N,1499,36.3259489,127.4728236
34,대전광역시,동명주유소,대전 동구 한밭대로 1239 (용전동),SK에너지,N,1576,36.3571725,127.4354973
35,대전광역시,주홍셀프,대전 서구 도산로 475 (탄방동),GS칼텍스,Y,1288,36.3441514,127.4003611
36,대전광역시,탄방주유소,대전 서구 유등로 659,알뜰주유소,Y,1289,36.3458019,127.4013232
37,대전광역시,삼부주유소,대전 서구 변동로 114 (변동),현대오일뱅크,Y,1279,36.3232706,127.3851404
38,대전광역시,그린주유소,대전 서구 동서대로 953 (내동),알뜰주유소,Y,1299,36.3347041,127.3685983
39,대전광역시,혜천셀프주유소,대전 서구 혜천로 28 (정림동),GS칼텍스,Y,1295,36.3066101,127.3697424
40,대전광역시,(주)가수원하늘셀프주유소,대전 서구 계백로 1176 (가수원동),SK에너지,Y,1295,36.3049583,127.3542328
41,대전광역시,대림주유소,대전 서구  계백로1290 (정림동),GS칼텍스,Y,1295,36.3077859,127.366271
42,대전광역시,중도석유(주)도마동주유소,대전 서구 계백로 1371 (도마동),GS칼텍스,Y,1295,36.3108922,127.374258
43,대전광역시,굿모닝주유소,대전광역시 서구  계백로 1376 (도마동),현대오일뱅크,N,1297,36.3105234,127.3750771
44,대전광역시,중도석유(주)가장주유소,대전 서구 갈마로 321 (가장동),GS칼텍스,Y,1315,36.3292231,127.3873714
45,대전광역시,가득주유소,대전광역시 서구 갈마로 322(가장동),현대오일뱅크,N,1315,36.3289779,127.3868498
46,대전광역시,가원주유소,대전 서구  갈마로 302 (가장동),GS칼텍스,Y,1309,36.330142,127.3853705
47,대전광역시,황금주유소,대전 서구 동서대로 1081 (내동),SK에너지,Y,1307,36.3290967,127.3810315
48,대전광역시,배재주유소,대전 서구 도솔로 57 (도마동),현대오일뱅크,N,1297,36.3158138,127.3731907
49,대전광역시,(주)에너비즈 명품주유소,대전 서구 배재로 218 (도마동),S-OIL,Y,1317,36.3278185,127.3708091
50,대전광역시,배재로주유소,대전 서구 배재로 210 (도마동),SK에너지,Y,1357,36.3272687,127.3708079
51,대전광역시,선진주유소,대전 서구 배재로 205,현대오일뱅크,N,1279,36.32687730000001,127.370066
52,대전광역시,(주)에너비즈 둔산주유소,대전 서구 유등로 667 (탄방동),현대오일뱅크,Y,1317,36.3464848,127.4014628
53,대전광역시,현대오일뱅크(주)직영 신대전셀프주유소,대전 서구 도산로 213 (변동),현대오일뱅크,Y,1335,36.3282528,127.3777169
54,대전광역시,은하수self주유소,대전 서구 도산로 123,S-OIL,Y,1315,36.3196091,127.3773701
55,대전광역시,씨앤에스유동(주)도안신도시주유소,대전 서구  도안동로 277 (도안동),S-OIL,Y,1328,36.3259999,127.3509287
56,대전광역시,(주)제이에너지 남산주유소,대전 서구 도산로 446 (용문동),GS칼텍스,N,1319,36.341895,127.3984623
57,대전광역시,갈마주유소,대전 서구 신갈마로 130,GS칼텍스,Y,1329,36.345155,127.3687869
58,대전광역시,우리주유소,대전광역시 서구 도산로 216,GS칼텍스,N,1355,36.3270738,127.3807657
59,대전광역시,지에스칼텍스㈜ 정림주유소,대전 서구 계백로 1277,GS칼텍스,Y,1359,36.3081397,127.3648262
60,대전광역시,동현주유소,대전 서구 계백로 1327 (정림동),S-OIL,N,1326,36.3097152,127.3696228
62,대전광역시,중동주유소,대전 서구 계룡로 344 (갈마동),알뜰주유소,N,1355,36.3535975,127.3671901
63,대전광역시,지에스칼텍스(주) GS내동주유소,대전 서구 내동 대덕대로 24,GS칼텍스,Y,1359,36.3357798,127.3710871
64,대전광역시,도마주유소,대전광역시 서구  도산로 27 (도마동),현대오일뱅크,N,1335,36.3119342,127.3820769
65,대전광역시,중도석유(주)대덕주유소,대전 서구 월평북로 84 (월평동),GS칼텍스,Y,1375,36.3620026,127.3776866
66,대전광역시,만년교주유소,대전 서구 계룡로 202 (월평동),SK에너지,Y,1365,36.3505702,127.3525472
67,대전광역시,용문주유소,대전 서구 도산로 336 (용문동),SK에너지,N,1355,36.3350093,127.3897099
68,대전광역시,중도석유(주)월드컵주유소,대전 서구 문정로 12 (탄방동),GS칼텍스,Y,1377,36.3453035,127.3814981
69,대전광역시,기성농협주유소,대전 서구 세점길 7 (흑석동),현대오일뱅크,N,1348,36.25456810000001,127.339986
70,대전광역시,괴정주유소,대전 서구 괴정로 113,GS칼텍스,N,1349,36.3377128,127.3856162
71,대전광역시,우리동네주유소,대전 서구 청사로 224,GS칼텍스,Y,1395,36.3594055,127.3887261
72,대전광역시,서남부주유소,대전 서구 계백로 1259 (정림동),SK에너지,N,1388,36.3076175,127.3627326
73,대전광역시,(주)우전에너지 대솔밭주유소,대전 서구 계백로 902 (관저동),SK에너지,N,1398,36.2991179,127.3249632
74,대전광역시,대전청사(코끼리),대전 서구 대덕대로 188 (둔산동),SK에너지,Y,1465,36.349595,127.3779859
75,대전광역시,구도일주유소 한밭,대전 서구  문정로 3 (둔산동),S-OIL,Y,1445,36.3452601,127.3802686
76,대전광역시,유진주유소,대전 서구 동서대로 1069 (내동),S-OIL,N,1487,36.3298819,127.3798557
77,대전광역시,한미주유소,대전 서구 월평중로 28 (월평동),S-OIL,N,1477,36.3570039,127.36424
78,대전광역시,삼정주유소,대전 서구 대덕대로 384 (만년동),S-OIL,Y,1497,36.3670905,127.3800186
79,대전광역시,백산주유소,대전광역시 서구  동서대로 1068 (변동),SK에너지,N,1699,36.3293224,127.3793756
80,대전광역시,금강주유소,대전 서구 갈마로 174 (괴정동),현대오일뱅크,N,-,36.3384488,127.3754735
81,대전광역시,(주)퍼스트오일,대전 유성구  현충원로 213 (갑동),현대오일뱅크,Y,1285,36.3605306,127.2947327
82,대전광역시,롯데마트 서대전점주유소,대전광역시 유성구  유성대로 26-37 (원내동),S-OIL,Y,1295,36.30048379999999,127.3248336
83,대전광역시,장대주유소,대전 유성구 유성대로 768 (장대동),현대오일뱅크,N,1295,36.3626747,127.3514259
84,대전광역시,계림주유소,대전 유성구 현충원로 201 (갑동),SK에너지,Y,1295,36.3604413,127.2933518
85,대전광역시,(주)에스엘 성림주유소,대전 유성구  유성대로 752번길 2 (장대동),S-OIL,Y,1295,36.35946819999999,127.3345097
86,대전광역시,위성주유소,대전 유성구 현충원로 489 (장대동),현대오일뱅크,Y,1295,36.3597418,127.3251242
87,대전광역시,화암동셀프주유소,대전 유성구 대덕대로 804 (화암동),현대오일뱅크,Y,1325,36.4017099,127.3750134
88,대전광역시,(주)한진 대정주유소,대전 유성구 대정로 67,S-OIL,Y,1309,36.317203,127.3185743
89,대전광역시,태평양주유소,대전 유성구 한밭대로 376 (궁동),SK에너지,Y,1317,36.36280259999999,127.3413074
90,대전광역시,(주)학하 학하셀프주유소,대전 유성구 학하로 189 (복용동),SK에너지,Y,1314,36.3446892,127.3141829
91,대전광역시,지에스칼텍스(주)21세기주유소,대전 유성구 유성대로 845,GS칼텍스,Y,1364,36.3626747,127.3514259
92,대전광역시,KH에너지(주)직영하이웨이 주유소,대전광역시 유성구  현충원로531 (장대동),SK에너지,N,1304,36.3588584,127.3297381
93,대전광역시,한밭대로주유소,대전 유성구 한밭대로 305 (장대동),현대오일뱅크,Y,1354,36.3658358,127.3347396
94,대전광역시,㈜제트에너지서대전주유소,대전광역시 유성구 계백로 212(방동),현대오일뱅크,Y,1319,36.2701823,127.2734324
95,대전광역시,(주)유성하나로셀프주유소,대전 유성구 한밭대로 295 (장대동),SK에너지,Y,1357,36.3663828,127.3334378
96,대전광역시,씨앤에스유통(주)진성주유소,대전 유성구 북유성대로 155 (지족동),S-OIL,Y,1348,36.3801139,127.322834
97,대전광역시,대성주유소,대전광역시 유성구  아리랑로12 번지(원촌동),S-OIL,Y,1337,36.3793555,127.40772
98,대전광역시,유성IC주유소,대전 유성구 현충원로 545,GS칼텍스,Y,1309,36.3583148,127.331159
99,대전광역시,강변주유소,대전 유성구 엑스포로 293 (원촌동),알뜰주유소,N,1334,36.38224659999999,127.4057197
100,대전광역시,(주)상아에너지,대전 유성구 계백로 476 (방동),GS칼텍스,N,1325,36.2760595,127.2936177
101,대전광역시,구도일태전주유소,대전 유성구 엑스포로 259 (원촌동),S-OIL,Y,1335,36.379893,127.4061722
102,대전광역시,방동제일주유소,대전 유성구 계백로 324,S-OIL,Y,1325,36.2664568,127.2848476
103,대전광역시,행정타운주유소,대전 유성구 한밭대로 458 (궁동),SK에너지,Y,1357,36.3598364,127.3498297
104,대전광역시,서남부주유소,대전 유성구 유성대로 44 (원내동),GS칼텍스,Y,1329,36.3626747,127.3514259
105,대전광역시,첨단주유소,대전 유성구 가정로 27,SK에너지,N,1339,36.3845477,127.3464017
106,대전광역시,지에스칼텍스(주)원내동주유소,대전 유성구 유성대로 6 (원내동),GS칼텍스,Y,1359,36.3626747,127.3514259
107,대전광역시,주식회사 방동주유소,대전 유성구 계백로 139 (방동),GS칼텍스,Y,1325,36.2744266,127.2674261
108,대전광역시,햇빛주유소,대전 유성구 계백로 87 (송정동),SK에너지,Y,1325,36.2764851,127.2618593
109,대전광역시,관저주유소,대전 유성구 계백로 975  (원내동),현대오일뱅크,Y,1355,36.3019279,127.3320115
110,대전광역시,(주)하나주유소,대전광역시 유성구 유성대로 1127 (하기동),현대오일뱅크,N,1348,36.3626747,127.3514259
111,대전광역시,신성주유소,대전광역시 유성구 가정북로 163,GS칼텍스,Y,1348,36.3906447,127.3620537
112,대전광역시,북대전주유소,대전 유성구 유성대로 1495 (화암동),현대오일뱅크,N,1354,36.3626747,127.3514259
113,대전광역시,하은셀프주유소,대전 유성구 유성대로 614 (구암동),SK에너지,Y,1357,36.3626747,127.3514259
114,대전광역시,(주)황제주유소,대전 유성구 대덕대로 934 (화암동),SK에너지,Y,1357,36.4121149,127.3785248
115,대전광역시,한밭대앞Self주유소,대전광역시 유성구  학하서로 111 (덕명동),S-OIL,Y,1349,36.3453339,127.3029978
116,대전광역시,SK교촌주유소,대전광역시 유성구  유성대로 142 (교촌동),SK에너지,Y,1365,36.3626747,127.3514259
117,대전광역시,지에스칼텍스(주)한빛주유소,대전 유성구 엑스포로 315,GS칼텍스,Y,1369,36.3843603,127.4050482
118,대전광역시,(주)구암상사주유소,대전 유성구 유성대로654번길 32 (구암동),GS칼텍스,N,1363,36.3516439,127.3306857
119,대전광역시,SK진잠주유소,대전 유성구 계백로 899 (원내동),SK에너지,Y,1365,36.2994284,127.3239362
120,대전광역시,대광주유소,대전 유성구 금남구즉로 1355 (봉산동),S-OIL,N,1359,36.4479298,127.3845999
121,대전광역시,진터벌주유소,대전 유성구 유성대로654번길 168 (봉명동),S-OIL,N,1355,36.3501951,127.3382017
122,대전광역시,SK스마트셀프주유소,대전 유성구 엑스포로 222 (원촌동),SK에너지,Y,1375,36.3767293,127.4040988
123,대전광역시,우진주유소,대전 유성구  유성대로654번길 1 (구암동),S-OIL,N,1369,36.3524695,127.3295801
124,대전광역시,지에스칼텍스(주)화암주유소,대전 유성구 대덕대로 887  (화암동),GS칼텍스,Y,1365,36.4088626,127.3752939
125,대전광역시,지에스칼텍스(주)정다운주유소,대전 유성구 북유성대로 51(노은동),GS칼텍스,Y,1374,36.3713731,127.3265416
126,대전광역시,지에스칼텍스(주)유성온천주유소,대전 유성구 도안대로 583 (봉명동),GS칼텍스,N,1374,36.3521312,127.3403623
127,대전광역시,지에스칼텍스(주)충대앞주유소,대전 유성구 대학로 85 (궁동),GS칼텍스,Y,1374,36.3611043,127.3438578
128,대전광역시,지에스칼텍스(주)대덕밸리주유소,대전 유성구 대덕대로 938,GS칼텍스,N,1367,36.4124035,127.3785716
129,대전광역시,엑스포주유소,대전 유성구 대덕대로 542 (도룡동),SK에너지,N,1385,36.3813918,127.3788719
130,대전광역시,지에스칼텍스㈜ 덕명주유소,대전 유성구 현충원로 283 (덕명동),GS칼텍스,Y,1374,36.36072559999999,127.3023146
131,대전광역시,동일석유(주)테크노밸리주유소(self),대전 유성구 테크노중앙로 139 (용산동),SK에너지,Y,1415,36.42424159999999,127.4006793
132,대전광역시,GS사이언스 주유소,대전광역시 유성구  대덕대로 539 (가정동),GS칼텍스,Y,1389,36.381044,127.3782082
133,대전광역시,현대오일뱅크 송강주유소,대전 유성구 대덕대로 1131 (송강동),현대오일뱅크,N,1415,36.4280649,127.3854883
134,대전광역시,GS북유성IC주유소,대전광역시 유성구 북유성대로 408 (외삼동),GS칼텍스,Y,1429,36.4003015,127.3094359
135,대전광역시,SK에너지(주) 대전선경주유소,대전 유성구 유성대로 1647,SK에너지,Y,1395,36.3626747,127.3514259
136,대전광역시,예성주유소,대전광역시 유성구  도안동로 488,SK에너지,Y,1428,36.3403673,127.3492365
137,대전광역시,세종주유소,대전 유성구 북유성대로 288 (하기동),SK에너지,Y,1475,36.39075589999999,127.3162219
138,대전광역시,온천주유소,대전 유성구 현충원로 342 (구암동),SK에너지,N,1479,36.3590757,127.3085501
139,대전광역시,노은,대전 유성구 노은동로 79,SK에너지,N,1489,36.3675559,127.3229573
140,대전광역시,계룡주유소,대전 유성구 현충원로 177 (갑동),S-OIL,N,1645,36.3604844,127.2910315
141,대전광역시,도서관주유소,대전 광역시 중구 보문산로 353,현대오일뱅크,Y,1245,36.313669,127.4153776
142,대전광역시,소망주유소,대전 중구 보문산로 307 (문화동),GS칼텍스,Y,1248,36.3107606,127.4120565
