,시도명,시군구명,상호명,지점명,경도,위도,도로명주소,ID,빽다방 매장수,브랜드명
293,인천광역시,중구,빽다방,인천월미도점,126.59953713559099,37.474648113658795,인천광역시 중구 월미로 237,인천 중구,1,빽다방
294,경기도,부천시,빽다방부천심곡대성점,부천심곡대성점,126.784085909903,37.4914325368328,경기도 부천시 부천로 79,부천,1,빽다방
295,경기도,부천시,빽다방,부천상지초교점,126.76427144266,37.4929749355153,경기도 부천시 장말로199번길 6-4,부천,1,빽다방
296,경기도,안양시 동안구,빽다방,안양비산점,126.94377619705901,37.399204284892505,경기도 안양시 동안구 관악대로 177,안양 동안,1,빽다방
297,경기도,성남시 중원구,빽다방,단대오거리역점,127.155654663191,37.443915449348296,경기도 성남시 중원구 산성대로 354,성남 중원,1,빽다방
298,경기도,김포시,빽다방김포장기쌍용점,김포장기쌍용점,126.679619610658,37.6410151320518,경기도 김포시 김포한강2로23번길 50,김포,1,빽다방
299,경기도,부천시,빽다방,역곡점,126.81275720016701,37.48609266718921,경기도 부천시 부일로 748,부천,1,빽다방
300,강원도,원주시,빽다방,-,127.947781198558,37.3500059818461,강원도 원주시 무실로12번길 33,원주,1,빽다방
301,경기도,화성시,빽다방동탄은행사거리점,동탄은행사거리점,127.061867369068,37.2087463796896,경기도 화성시 동탄지성로 121,화성,1,빽다방
302,경기도,부천시,빽다방,송내역남부점,126.75279973222,37.48648406123571,경기도 부천시 송내대로 33,부천,1,빽다방
303,경기도,구리시,빽다방,구리돌다리점,127.140216724468,37.5997234088399,경기도 구리시 검배로6번길 27,구리,1,빽다방
304,경기도,화성시,빽다방,병점점,127.04005917400801,37.2129780300867,경기도 화성시 효행로 1028,화성,1,빽다방
305,경기도,수원시 장안구,빽다방,수원천천롯데점,126.98328299407,37.2963145120979,경기도 수원시 장안구 만석로19번길 25-3,수원 장안,1,빽다방
306,경기도,포천시,빽다방,포천송우중앙점,127.140603094569,37.830371874476796,경기도 포천시 소흘읍 송우로 80,포천,1,빽다방
307,경기도,이천시,빽다방,이천로데오점,127.444095797974,37.2805157355222,경기도 이천시 어재연로37번길 27,이천,1,빽다방
308,경기도,부천시,빽다방,부천중동현대점,126.760848055556,37.503057686491,경기도 부천시 석천로169번길 34,부천,1,빽다방
309,경기도,성남시 분당구,빽다방,미금역농협점,127.111720522244,37.3497103191204,경기도 성남시 분당구 돌마로90번길 4,성남 분당,1,빽다방
310,경기도,시흥시,빽다방,정왕역점,126.74184380934099,37.3513915152622,경기도 시흥시 마유로418번길 10,시흥,1,빽다방
311,경기도,화성시,빽다방,동탄북광장점,127.072694091828,37.205975137433796,경기도 화성시 동탄중심상가2길 5,화성,1,빽다방
312,경기도,성남시 분당구,빽다방,야탑역NC점,127.126810235007,37.41115913807121,경기도 성남시 분당구 야탑로75번길 15,성남 분당,1,빽다방
313,경기도,안양시 동안구,빽다방,평촌CGV점,126.96224933433001,37.3929702972725,경기도 안양시 동안구 관평로170번길 33,안양 동안,1,빽다방
314,경기도,안양시 만안구,빽다방,안양역점,126.92308718467,37.4006305596689,경기도 안양시 만안구 만안로 224,안양 만안,1,빽다방
315,경기도,고양시 일산서구,백다방,-,126.76212591762699,37.670561897444,경기도 고양시 일산서구 강성로 121,고양 일산서,1,빽다방
316,경기도,포천시,컴백다방,-,127.14735715167299,37.82785307526321,경기도 포천시 소흘읍 솔모루로78번길 8,포천,1,빽다방
317,경기도,평택시,빽다방,평택소사벌1호점,127.104167695061,37.0046099629836,경기도 평택시 평남로 941,평택,1,빽다방
318,경기도,파주시,빽다방,파주금릉역점,126.76686429866699,37.7519811388475,경기도 파주시 금빛로 24,파주,1,빽다방
319,경기도,안성시,빽다방,안성중앙로점,127.269158837978,37.00776812955,경기도 안성시 중앙로379번길 4,안성,1,빽다방
320,강원도,원주시,빽다방,원주장미공원점,127.931800565501,37.347339568721,강원도 원주시 장미공원길 32,원주,1,빽다방
321,경기도,안양시 동안구,빽다방,범계역점,126.953288571332,37.3908999607917,경기도 안양시 동안구 평촌대로223번길 42,안양 동안,1,빽다방
322,경기도,남양주시,빽다방,평내호평역점,127.24406506062701,37.655650518351,경기도 남양주시 늘을2로 32,남양주,1,빽다방
323,경기도,오산시,빽다방,오산역점,127.06996888652901,37.1461743881899,경기도 오산시 대원로 14,오산,1,빽다방
324,충청북도,청주시 상당구,빽다방,청주중앙공원점,127.48987281877399,36.6334351804115,충청북도 청주시 상당구 상당로59번길 13,청주 상당,1,빽다방
325,경기도,의정부시,빽다방,-,127.048473490129,37.7401298695735,경기도 의정부시 호국로1298번길 75,의정부,1,빽다방
326,경기도,안산시 단원구,빽다방,안산고잔뉴코아점,126.83423281744801,37.3189446933889,경기도 안산시 단원구 고잔로 72,안산 단원,1,빽다방
327,경기도,부천시,빽다방,송내법조타운점,126.75529104534999,37.4903487452381,경기도 부천시 부일로221번길 46,부천,1,빽다방
328,경기도,부천시,빽다방,상동세이브존점,126.75412001693,37.5063838048755,경기도 부천시 길주로 105,부천,1,빽다방
329,경기도,안양시 동안구,빽다방,범계역사거리점,126.950010336109,37.3911322057419,경기도 안양시 동안구 시민대로 171,안양 동안,1,빽다방
330,경기도,부천시,빽다방,송내역로데오점,126.75245955308901,37.491301004454,경기도 부천시 상일로 92,부천,1,빽다방
331,경기도,하남시,빽다방,하남신장시장점,127.204789506151,37.538066376766295,경기도 하남시 신장로 122,하남,1,빽다방
332,경기도,성남시 분당구,빽다방,분당서현대명점,127.124984247659,37.386528227323396,경기도 성남시 분당구 황새울로360번길 12,성남 분당,1,빽다방
333,경기도,용인시 기흥구,빽다방,강남대점,127.126131428473,37.2709903107511,경기도 용인시 기흥구 강남로 3,용인 기흥,1,빽다방
334,강원도,춘천시,빽다방,춘천석사CGV점,127.74483157673299,37.8511252984256,강원도 춘천시 지석로 85,춘천,1,빽다방
335,경기도,김포시,빽다방,김포사우점,126.717730697881,37.619549993380296,경기도 김포시 돌문로 50,김포,1,빽다방
336,경기도,안산시 단원구,빽다방,중앙역남부점,126.838680757235,37.3143659563463,경기도 안산시 단원구 광덕4로 234,안산 단원,1,빽다방
337,경기도,안산시 단원구,빽다방,안산초지풍림점,126.816655507229,37.30812862115551,경기도 안산시 단원구 광덕1로 64,안산 단원,1,빽다방
338,경기도,고양시 덕양구,빽다방,-,126.845532724869,37.61842788245861,경기도 고양시 덕양구 중앙로 450,고양 덕양,1,빽다방
339,강원도,강릉시,빽다방,강릉금학점,128.894954081206,37.7527998624499,강원도 강릉시 신대학길 14,강릉,1,빽다방
340,경기도,파주시,빽다방,문산시장점,126.78318894743,37.8574496236874,경기도 파주시 문산읍 문산로 35-3,파주,1,빽다방
341,경기도,용인시 수지구,빽다방수지구청점,수지구청점,127.097469385305,37.323876500743204,경기도 용인시 수지구 풍덕천로 144-1,용인 수지,1,빽다방
342,경기도,수원시 영통구,빽다방광교경기대후문점,광교경기대후문점,127.04427899394899,37.2999405363655,경기도 수원시 영통구 대학로 46,수원 영통,1,빽다방
343,경기도,시흥시,빽다방,시흥정왕옥구점,126.724411262395,37.3537187420046,경기도 시흥시 옥구상가2길 3,시흥,1,빽다방
344,경기도,고양시 일산서구,빽다방,일산후곡점,126.765693393568,37.6782758804995,경기도 고양시 일산서구 일산로 559,고양 일산서,1,빽다방
345,경기도,수원시 영통구,빽다방,광교월드스퀘어점,127.048361864893,37.2919087095505,경기도 수원시 영통구 센트럴타운로 107,수원 영통,1,빽다방
346,경기도,고양시 일산동구,빽다방,일산라페스타점,126.76786155826099,37.6630174358926,경기도 고양시 일산동구 무궁화로 31-2,고양 일산동,1,빽다방
347,경기도,용인시 기흥구,빽다방,-,127.112482093159,37.2811251998346,경기도 용인시 기흥구 관곡로64번길 18,용인 기흥,1,빽다방
348,경기도,의정부시,빽다방,의정부로데오점,127.04847418207198,37.7400758139353,경기도 의정부시 호국로1298번길 77,의정부,1,빽다방
349,경기도,구리시,빽다방,구리인창늘푸른점,127.142186788823,37.6046935027976,경기도 구리시 건원대로34번길 35,구리,1,빽다방
350,강원도,삼척시,빽다방,삼척대학로점,129.163076834853,37.4432811058981,강원도 삼척시 대학로 23-8,삼척,1,빽다방
351,경기도,남양주시,빽다방,남양주장현점,127.18086950741801,37.7176073931042,경기도 남양주시 진접읍 장현로 77,남양주,1,빽다방
352,경기도,부천시,빽다방,부천역CGV점,126.78136245040501,37.4857549699993,경기도 부천시 부일로460번길 5,부천,1,빽다방
353,경기도,안산시 단원구,빽다방,-,126.828975255345,37.3094946491179,경기도 안산시 단원구 광덕대로 145,안산 단원,1,빽다방
354,경기도,군포시,빽다방,산본중앙점,126.930352783622,37.359860223831504,경기도 군포시 산본로343번길 23,군포,1,빽다방
355,경기도,성남시 중원구,빽다방역점,-,127.155654663191,37.443915449348296,경기도 성남시 중원구 산성대로 354,성남 중원,1,빽다방
356,경기도,김포시,빽다방김포한강CGV점,김포한강CGV점,126.684155535897,37.6542925703564,경기도 김포시 김포한강11로 288-32,김포,1,빽다방
357,경기도,성남시 중원구,빽다방,모란역점,127.128695870766,37.4317085116434,경기도 성남시 중원구 성남대로 1141,성남 중원,1,빽다방
358,경기도,성남시 분당구,빽다방,수내역초림점,127.11249978605801,37.3774694629586,경기도 성남시 분당구 백현로101번길 17,성남 분당,1,빽다방
359,경기도,부천시,빽다방,신중동역점,126.77674249125401,37.5034936719449,경기도 부천시 길주로 307,부천,1,빽다방
360,경기도,안양시 동안구,빽다방,평촌역금강점,126.966124983447,37.39611292563061,경기도 안양시 동안구 시민대로 325,안양 동안,1,빽다방
361,경기도,김포시,빽다방김포장기쌍용점,김포장기쌍용점,126.678804609813,37.64224939475029,경기도 김포시 김포한강2로23번길 14,김포,1,빽다방
362,경기도,부천시,빽다방,상동역푸른마을점,126.753472678946,37.50450282783721,경기도 부천시 상동로 84,부천,1,빽다방
363,경기도,안양시 동안구,빽다방,인덕원역우정점,126.975378552355,37.4024648944546,경기도 안양시 동안구 관악대로 480,안양 동안,1,빽다방
364,충청북도,단양군,소백다방,-,128.353195780017,36.9221156209061,충청북도 단양군 대강면 대강로 64,단양,1,빽다방
365,경기도,수원시 장안구,연백다방,-,127.01212927079399,37.300172146349894,경기도 수원시 장안구 경수대로894번길 10,수원 장안,1,빽다방
366,경기도,고양시 일산동구,빽다방,일산동구청점,126.77311114669901,37.6567020093843,경기도 고양시 일산동구 정발산로 38,고양 일산동,1,빽다방
367,경기도,부천시,빽다방,부천원종중앙점,126.804401575335,37.52294190210979,경기도 부천시 소사로 747,부천,1,빽다방
368,경기도,안산시 상록구,빽다방,안산본오주공점,126.863006479639,37.3006986723234,경기도 안산시 상록구 샘골로 189,안산 상록,1,빽다방
369,강원도,원주시,빽다방,원주단구GS점,127.94867497082599,37.3303891369222,강원도 원주시 남원로534번길 20,원주,1,빽다방
370,강원도,춘천시,빽다방,강원대점,127.74491527683399,37.873002509237,강원도 춘천시 서부대성로239번길 4,춘천,1,빽다방
371,경기도,시흥시,빽다방,-,126.737550250821,37.344921254595604,경기도 시흥시 중심상가2길 22,시흥,1,빽다방
372,경기도,오산시,빽다방,오산시청점,127.076040794316,37.149501919860896,경기도 오산시 운암로 35,오산,1,빽다방
373,경기도,안양시 만안구,빽다방,안양1번가점,126.92187818498002,37.399087736373204,경기도 안양시 만안구 장내로139번길 35,안양 만안,1,빽다방
374,경기도,고양시 덕양구,빽다방,화정역점,126.83182347508301,37.6323849295384,경기도 고양시 덕양구 화신로272번길 34,고양 덕양,1,빽다방
375,경기도,안양시 동안구,빽다방,평촌역금강점,126.964668495517,37.3960821601934,경기도 안양시 동안구 시민대로 311,안양 동안,1,빽다방
376,경기도,안산시 단원구,빽다방,안산중앙역점,126.837702361526,37.3170955951917,경기도 안산시 단원구 중앙대로 907,안산 단원,1,빽다방
377,경기도,성남시 수정구,빽다방,동서울대점,127.126829102122,37.4591413184632,경기도 성남시 수정구 복정로72번길 4,성남 수정,1,빽다방
378,경기도,성남시 분당구,빽다방,정자카페점,127.106487401127,37.3703146775872,경기도 성남시 분당구 정자일로 230,성남 분당,1,빽다방
379,강원도,원주시,빽다방,원주중앙1호점,127.94793934118401,37.3498348403043,강원도 원주시 원일로115번길 6,원주,1,빽다방
380,경기도,부천시,빽다방,부천신중동점,126.772360869318,37.5017092174229,경기도 부천시 중동로254번길 64,부천,1,빽다방
381,경기도,안양시 동안구,빽다방,안양평촌학원가점,126.960443056051,37.3839257436309,경기도 안양시 동안구 평촌대로 130,안양 동안,1,빽다방
382,경기도,군포시,빽다방,산본역점,126.931945344424,37.3590005783845,경기도 군포시 산본로323번길 16-5,군포,1,빽다방
383,경기도,광명시,빽다방,광명철산점,126.869539891401,37.4757560182011,경기도 광명시 오리로856번길 25,광명,1,빽다방
384,경기도,수원시 팔달구,빽다방,수원인계중앙점,127.033406388255,37.2646016832815,경기도 수원시 팔달구 인계로166번길 48-21,수원 팔달,1,빽다방
385,강원도,삼척시,빽다방,삼척대학로점,129.163178666434,37.4432891142107,강원도 삼척시 대학로 23,삼척,1,빽다방
386,충청북도,청주시 서원구,빽다방,충북대중문점,127.458504105994,36.6339185797815,충청북도 청주시 서원구 내수동로 101,청주 서원,1,빽다방
387,경기도,광주시,빽다방,경기광주이마트점,127.26120641738399,37.4096334060733,경기도 광주시 광주대로 30,광주,1,빽다방
388,경기도,평택시,빽다방,평택소사벌1호점,127.105211753323,37.0037257155279,경기도 평택시 평남로 929,평택,1,빽다방
389,경기도,수원시 영통구,빽다방,수원삼성전자정문점,127.057396914835,37.25836132066621,경기도 수원시 영통구 삼성로 172-4,수원 영통,1,빽다방
390,충청북도,청주시 상당구,빽다방,청주성안롯데점,127.48949865893199,36.635911907779004,충청북도 청주시 상당구 성안로 13,청주 상당,1,빽다방
391,경기도,용인시 수지구,빽다방,광교상현신명점,127.069731159849,37.297665341683896,경기도 용인시 수지구 광교중앙로 310,용인 수지,1,빽다방
392,강원도,춘천시,빽다방,춘천명동점,127.72774545171002,37.877730500702704,강원도 춘천시 중앙로67번길 18,춘천,1,빽다방
393,충청북도,청주시 청원구,빽다방,오창호수공원점,127.42786323775199,36.7143068172903,충청북도 청주시 청원구 오창읍 중심상업1로 50,청주 청원,1,빽다방
394,충청북도,청주시 흥덕구,빽다방,청주가경골드점,127.442583596614,36.6164698249358,충청북도 청주시 흥덕구 가경로 9-22,청주 흥덕,1,빽다방
395,경기도,화성시,빽다방화성삼성점,화성삼성점,127.061650239356,37.223549726787894,경기도 화성시 효행로 1289,화성,1,빽다방
396,경기도,군포시,빽다방,금정역점,126.942444060312,37.3718270128242,경기도 군포시 산본천로226번길 1,군포,1,빽다방
397,경기도,용인시 기흥구,빽다방,용인죽전누리점,127.11035502415399,37.3200273231764,경기도 용인시 기흥구 죽전로 20,용인 기흥,1,빽다방
398,경기도,광명시,빽다방,광명사거리역점,126.853473691259,37.479502730663704,경기도 광명시 오리로 987,광명,1,빽다방
399,경기도,수원시 장안구,빽다방,수원장안CGV점,127.008040948127,37.30313855699001,경기도 수원시 장안구 경수대로 940,수원 장안,1,빽다방
400,경기도,수원시 영통구,빽다방,아주대점,127.04413813622,37.27719594786221,경기도 수원시 영통구 아주로 26-1,수원 영통,1,빽다방
401,경기도,용인시 처인구,빽다방용인롯데시네마점,용인롯데시네마점,127.206635725868,37.235666236623395,경기도 용인시 처인구 금령로 93,용인 처인,1,빽다방
402,강원도,동해시,빽다방동해천곡점,동해천곡점,129.115249607932,37.5222593064486,강원도 동해시 한섬로 111-7,동해,1,빽다방
403,경기도,수원시 장안구,빽다방,수원정자백설점,126.994135602258,37.2961459297248,경기도 수원시 장안구 정자천로173번길 17,수원 장안,1,빽다방
404,경기도,수원시 팔달구,빽다방,-,127.00165772353701,37.2654825975646,경기도 수원시 팔달구 덕영대로 931-1,수원 팔달,1,빽다방
405,경기도,시흥시,빽다방시흥월곶점,시흥월곶점,126.738603463253,37.388534357832,경기도 시흥시 월곶중앙로 59,시흥,1,빽다방
406,경기도,성남시 분당구,빽다방,야탑역대덕점,127.129837212323,37.412172637737896,경기도 성남시 분당구 성남대로926번길 6,성남 분당,1,빽다방
407,경기도,화성시,빽다방,화성수원대점,126.97766271989201,37.2139787675615,경기도 화성시 봉담읍 와우로 108,화성,1,빽다방
408,경기도,광주시,빽다방,광주태전점,127.231800612809,37.3932265178255,경기도 광주시 고불로 56,광주,1,빽다방
409,경기도,화성시,빽다방,동탄남광장점,127.07316431615601,37.2016084714533,경기도 화성시 메타폴리스로 54,화성,1,빽다방
410,경기도,용인시 수지구,빽다방광교상현신명점,광교상현신명점,127.069872006567,37.298135014417,경기도 용인시 수지구 광교중앙로 316,용인 수지,1,빽다방
411,경기도,성남시 분당구,빽다방,판교유스페이스점,127.106877533338,37.4002514151639,경기도 성남시 분당구 대왕판교로 660,성남 분당,1,빽다방
412,경기도,의정부시,빽다방,의정부센트럴점,127.044076338479,37.7379678834912,경기도 의정부시 시민로 80,의정부,1,빽다방
413,경기도,구리시,빽다방,구리인창늘푸른점,127.14276248032499,37.604859874209396,경기도 구리시 건원대로34번길 51,구리,1,빽다방
414,경기도,시흥시,빽다방시흥대야롯데점,시흥대야롯데점,126.791887458561,37.4416219197364,경기도 시흥시 비둘기공원7길 51,시흥,1,빽다방
415,경기도,파주시,빽다방,파주교하중앙점,126.718283004002,37.7251447321186,경기도 파주시 청석로 262,파주,1,빽다방
416,경기도,시흥시,빽다방시흥거모점,시흥거모점,126.78536045109101,37.344052225751,경기도 시흥시 군자로 517,시흥,1,빽다방
417,경기도,성남시 수정구,빽다방,성남가천대점,127.127134131161,37.4484569004601,경기도 성남시 수정구 성남대로 1330,성남 수정,1,빽다방
418,강원도,강릉시,빽다방강릉교동중앙점,강릉교동중앙점,128.87819831139,37.7666845115752,강원도 강릉시 솔올로 51,강릉,1,빽다방
419,경기도,수원시 팔달구,빽다방수원역점,수원역점,127.002234731855,37.267893366428794,경기도 수원시 팔달구 향교로 9-1,수원 팔달,1,빽다방
420,경기도,군포시,빽다방,-,126.94485652964799,37.3462852108419,경기도 군포시 고산로 248,군포,1,빽다방
421,경기도,용인시 기흥구,빽다방 용인기흥구청점,용인기흥구청점,127.112482093159,37.2811251998346,경기도 용인시 기흥구 관곡로64번길 18,용인 기흥,1,빽다방
422,강원도,홍천군,빽다방,홍천중앙점,127.88467907435499,37.6915626834471,강원도 홍천군 홍천읍 꽃뫼로 99,홍천,1,빽다방
423,경기도,용인시 기흥구,빽다방,흥덕이마트점,127.071577697461,37.27590050141411,경기도 용인시 기흥구 흥덕2로87번길 18,용인 기흥,1,빽다방
424,경기도,성남시 분당구,빽다방,미금역천사점,127.108299453743,37.350756869622295,경기도 성남시 분당구 성남대로 165,성남 분당,1,빽다방
425,경기도,화성시,빽다방,화성향남중앙점,126.92255949683201,37.1305715137339,경기도 화성시 향남읍 행정중앙2로 63-34,화성,1,빽다방
426,강원도,원주시,빽다방,-,127.948108472824,37.3500962370253,강원도 원주시 원일로 115,원주,1,빽다방
427,충청북도,청주시 흥덕구,빽다방,청주터미널점,127.433538296641,36.625790748491,충청북도 청주시 흥덕구 풍년로 148-1,청주 흥덕,1,빽다방
428,경기도,성남시 분당구,빽다방,분당정자엠코점,127.106336892176,37.36301479127879,경기도 성남시 분당구 정자일로 146,성남 분당,1,빽다방
429,경기도,의왕시,빽다방,의왕포일프라자점,126.98527536953199,37.3964139806959,경기도 의왕시 봇들로 40,의왕,1,빽다방
430,경기도,의정부시,빽다방,의정민락위드점,127.097651397442,37.74540014607071,경기도 의정부시 오목로205번길 22,의정부,1,빽다방
431,경기도,용인시 기흥구,빽다방,동백쥬네브점,127.153661963657,37.277371852882,경기도 용인시 기흥구 동백중앙로 283,용인 기흥,1,빽다방
432,경기도,화성시,빽다방,동탄솔빛나루점,127.072512708911,37.1931780568302,경기도 화성시 동탄중앙로 76,화성,1,빽다방
433,경기도,군포시,빽다방,군포당정삼거리점,126.955384050741,37.3481087011211,경기도 군포시 고산로151번길 7,군포,1,빽다방
434,경기도,성남시 수정구,빽다방,성남을지대점,127.16432756205,37.458718611146296,경기도 성남시 수정구 산성대로 535,성남 수정,1,빽다방
435,충청북도,청주시 서원구,빽다방청주산남점,청주산남점,127.466989872968,36.611381489463504,충청북도 청주시 서원구 산남로 64,청주 서원,1,빽다방
436,충청북도,증평군,동백다방,-,127.581523780131,36.783473153805296,충청북도 증평군 증평읍 중앙로6길 6-2,증평,1,빽다방
437,경기도,용인시 기흥구,빽다방,용인동백역점,127.154150844501,37.2699593175951,경기도 용인시 기흥구 동백중앙로 175,용인 기흥,1,빽다방
438,경기도,수원시 권선구,빽다방,수원권선이마트점,127.022913750709,37.2503504056181,경기도 수원시 권선구 덕영대로1201번길 28,수원 권선,1,빽다방
439,경기도,성남시 분당구,빽다방분당서현점,분당서현점,127.12141584722299,37.385555637575294,경기도 성남시 분당구 황새울로 325,성남 분당,1,빽다방
440,경기도,파주시,빽다방,파주운정산내점,126.73531053898998,37.729085807808296,경기도 파주시 청암로17번길 25,파주,1,빽다방
441,경기도,파주시,빽다방파주운정이마트점,파주운정이마트점,126.74582920299801,37.7121062229514,경기도 파주시 와석순환로 125,파주,1,빽다방
